order_date,num_orders,day_of_week,month,is_weekend,lag_1,lag_7,rolling_7,is_friday,trend,week_of_year,weekend_trend
2024-05-06,50,0,5,0,36.0,69.0,64.14285714285714,0,312,19,0
2024-05-07,44,1,5,0,50.0,71.0,60.285714285714285,0,313,19,0
2024-05-08,44,2,5,0,44.0,91.0,53.57142857142857,0,314,19,0
2024-05-09,49,3,5,0,44.0,79.0,49.285714285714285,0,315,19,0
2024-05-10,57,4,5,0,49.0,75.0,46.714285714285715,1,316,19,0
2024-05-11,36,5,5,1,57.0,47.0,45.142857142857146,0,317,19,317
2024-05-12,29,6,5,1,36.0,36.0,44.142857142857146,0,318,19,318
2024-05-13,27,0,5,0,29.0,50.0,40.857142857142854,0,319,20,0
2024-05-14,41,1,5,0,27.0,44.0,40.42857142857143,0,320,20,0
2024-05-15,39,2,5,0,41.0,44.0,39.714285714285715,0,321,20,0
2024-05-16,36,3,5,0,39.0,49.0,37.857142857142854,0,322,20,0
2024-05-17,48,4,5,0,36.0,57.0,36.57142857142857,1,323,20,0
2024-05-18,25,5,5,1,48.0,36.0,35.0,0,324,20,324
2024-05-19,12,6,5,1,25.0,29.0,32.57142857142857,0,325,20,325
2024-05-20,35,0,5,0,12.0,27.0,33.714285714285715,0,326,21,0
2024-05-21,17,1,5,0,35.0,41.0,30.285714285714285,0,327,21,0
2024-05-22,56,2,5,0,17.0,39.0,32.714285714285715,0,328,21,0
2024-05-23,46,3,5,0,56.0,36.0,34.142857142857146,0,329,21,0
2024-05-24,58,4,5,0,46.0,48.0,35.57142857142857,1,330,21,0
2024-05-25,36,5,5,1,58.0,25.0,37.142857142857146,0,331,21,331
2024-05-26,30,6,5,1,36.0,12.0,39.714285714285715,0,332,21,332
2024-05-27,26,0,5,0,30.0,35.0,38.42857142857143,0,333,22,0
2024-05-28,20,1,5,0,26.0,17.0,38.857142857142854,0,334,22,0
2024-05-29,39,2,5,0,20.0,56.0,36.42857142857143,0,335,22,0
2024-05-30,36,3,5,0,39.0,46.0,35.0,0,336,22,0
2024-05-31,43,4,5,0,36.0,58.0,32.857142857142854,1,337,22,0
2024-06-01,28,5,6,1,43.0,36.0,31.714285714285715,0,338,22,338
2024-06-02,18,6,6,1,28.0,30.0,30.0,0,339,22,339
2024-06-03,28,0,6,0,18.0,26.0,30.285714285714285,0,340,23,0
2024-06-04,29,1,6,0,28.0,20.0,31.571428571428573,0,341,23,0
2024-06-05,27,2,6,0,29.0,39.0,29.857142857142858,0,342,23,0
2024-06-06,32,3,6,0,27.0,36.0,29.285714285714285,0,343,23,0
2024-06-07,45,4,6,0,32.0,43.0,29.571428571428573,1,344,23,0
2024-06-08,18,5,6,1,45.0,28.0,28.142857142857142,0,345,23,345
2024-06-09,21,6,6,1,18.0,18.0,28.571428571428573,0,346,23,346
2024-06-10,23,0,6,0,21.0,28.0,27.857142857142858,0,347,24,0
2024-06-11,29,1,6,0,23.0,29.0,27.857142857142858,0,348,24,0
2024-06-12,29,2,6,0,29.0,27.0,28.142857142857142,0,349,24,0
2024-06-13,25,3,6,0,29.0,32.0,27.142857142857142,0,350,24,0
2024-06-14,37,4,6,0,25.0,45.0,26.0,1,351,24,0
2024-06-15,25,5,6,1,37.0,18.0,27.0,0,352,24,352
2024-06-16,19,6,6,1,25.0,21.0,26.714285714285715,0,353,24,353
2024-06-17,24,0,6,0,19.0,23.0,26.857142857142858,0,354,25,0
2024-06-18,24,1,6,0,24.0,29.0,26.142857142857142,0,355,25,0
2024-06-19,23,2,6,0,24.0,29.0,25.285714285714285,0,356,25,0
2024-06-20,27,3,6,0,23.0,25.0,25.571428571428573,0,357,25,0
2024-06-21,36,4,6,0,27.0,37.0,25.428571428571427,1,358,25,0
2024-06-22,34,5,6,1,36.0,25.0,26.714285714285715,0,359,25,359
2024-06-23,9,6,6,1,34.0,19.0,25.285714285714285,0,360,25,360
2024-06-24,27,0,6,0,9.0,24.0,25.714285714285715,0,361,26,0
2024-06-25,23,1,6,0,27.0,24.0,25.571428571428573,0,362,26,0
2024-06-26,23,2,6,0,23.0,23.0,25.571428571428573,0,363,26,0
2024-06-27,26,3,6,0,23.0,27.0,25.428571428571427,0,364,26,0
2024-06-28,30,4,6,0,26.0,36.0,24.571428571428573,1,365,26,0
2024-06-29,22,5,6,1,30.0,34.0,22.857142857142858,0,366,26,366
2024-06-30,17,6,6,1,22.0,9.0,24.0,0,367,26,367
2024-07-01,16,0,7,0,17.0,27.0,22.428571428571427,0,368,27,0
2024-07-02,25,1,7,0,16.0,23.0,22.714285714285715,0,369,27,0
2024-07-03,23,2,7,0,25.0,23.0,22.714285714285715,0,370,27,0
2024-07-04,23,3,7,0,23.0,26.0,22.285714285714285,0,371,27,0
2024-07-05,19,4,7,0,23.0,30.0,20.714285714285715,1,372,27,0
2024-07-06,23,5,7,1,19.0,22.0,20.857142857142858,0,373,27,373
2024-07-07,16,6,7,1,23.0,17.0,20.714285714285715,0,374,27,374
2024-07-08,33,0,7,0,16.0,16.0,23.142857142857142,0,375,28,0
2024-07-09,24,1,7,0,33.0,25.0,23.0,0,376,28,0
2024-07-10,25,2,7,0,24.0,23.0,23.285714285714285,0,377,28,0
2024-07-11,27,3,7,0,25.0,23.0,23.857142857142858,0,378,28,0
2024-07-12,34,4,7,0,27.0,19.0,26.0,1,379,28,0
2024-07-13,24,5,7,1,34.0,23.0,26.142857142857142,0,380,28,380
2024-07-14,12,6,7,1,24.0,16.0,25.571428571428573,0,381,28,381
2024-07-15,29,0,7,0,12.0,33.0,25.0,0,382,29,0
2024-07-16,20,1,7,0,29.0,24.0,24.428571428571427,0,383,29,0
2024-07-17,25,2,7,0,20.0,25.0,24.428571428571427,0,384,29,0
2024-07-18,32,3,7,0,25.0,27.0,25.142857142857142,0,385,29,0
2024-07-19,37,4,7,0,32.0,34.0,25.571428571428573,1,386,29,0
2024-07-20,27,5,7,1,37.0,24.0,26.0,0,387,29,387
2024-07-21,23,6,7,1,27.0,12.0,27.571428571428573,0,388,29,388
2024-07-22,33,0,7,0,23.0,29.0,28.142857142857142,0,389,30,0
2024-07-23,31,1,7,0,33.0,20.0,29.714285714285715,0,390,30,0
2024-07-24,32,2,7,0,31.0,25.0,30.714285714285715,0,391,30,0
2024-07-25,34,3,7,0,32.0,32.0,31.0,0,392,30,0
2024-07-26,28,4,7,0,34.0,37.0,29.714285714285715,1,393,30,0
2024-07-27,20,5,7,1,28.0,27.0,28.714285714285715,0,394,30,394
2024-07-28,11,6,7,1,20.0,23.0,27.0,0,395,30,395
2024-07-29,42,0,7,0,11.0,33.0,28.285714285714285,0,396,31,0
2024-07-30,51,1,7,0,42.0,31.0,31.142857142857142,0,397,31,0
2024-07-31,42,2,7,0,51.0,32.0,32.57142857142857,0,398,31,0
2024-08-01,28,3,8,0,42.0,34.0,31.714285714285715,0,399,31,0
2024-08-02,48,4,8,0,28.0,28.0,34.57142857142857,1,400,31,0
2024-08-03,25,5,8,1,48.0,20.0,35.285714285714285,0,401,31,401
2024-08-04,23,6,8,1,25.0,11.0,37.0,0,402,31,402
2024-08-05,32,0,8,0,23.0,42.0,35.57142857142857,0,403,32,0
2024-08-06,35,1,8,0,32.0,51.0,33.285714285714285,0,404,32,0
2024-08-07,42,2,8,0,35.0,42.0,33.285714285714285,0,405,32,0
2024-08-08,33,3,8,0,42.0,28.0,34.0,0,406,32,0
2024-08-09,40,4,8,0,33.0,48.0,32.857142857142854,1,407,32,0
2024-08-10,14,5,8,1,40.0,25.0,31.285714285714285,0,408,32,408
2024-08-11,16,6,8,1,14.0,23.0,30.285714285714285,0,409,32,409
2024-08-12,29,0,8,0,16.0,32.0,29.857142857142858,0,410,33,0
2024-08-13,28,1,8,0,29.0,35.0,28.857142857142858,0,411,33,0
2024-08-14,24,2,8,0,28.0,42.0,26.285714285714285,0,412,33,0
2024-08-15,37,3,8,0,24.0,33.0,26.857142857142858,0,413,33,0
2024-08-16,29,4,8,0,37.0,40.0,25.285714285714285,1,414,33,0
2024-08-17,16,5,8,1,29.0,14.0,25.571428571428573,0,415,33,415
2024-08-18,16,6,8,1,16.0,16.0,25.571428571428573,0,416,33,416
2024-08-19,45,0,8,0,16.0,29.0,27.857142857142858,0,417,34,0
2024-08-20,58,1,8,0,45.0,28.0,32.142857142857146,0,418,34,0
2024-08-21,40,2,8,0,58.0,24.0,34.42857142857143,0,419,34,0
2024-08-22,24,3,8,0,40.0,37.0,32.57142857142857,0,420,34,0
2024-08-23,29,4,8,0,24.0,29.0,32.57142857142857,1,421,34,0
2024-08-24,13,5,8,1,29.0,16.0,32.142857142857146,0,422,34,422
2024-08-25,18,6,8,1,13.0,16.0,32.42857142857143,0,423,34,423
2024-08-26,25,0,8,0,18.0,45.0,29.571428571428573,0,424,35,0
2024-08-27,48,1,8,0,25.0,58.0,28.142857142857142,0,425,35,0
2024-08-28,17,2,8,0,48.0,40.0,24.857142857142858,0,426,35,0
2024-08-29,34,3,8,0,17.0,24.0,26.285714285714285,0,427,35,0
2024-08-30,26,4,8,0,34.0,29.0,25.857142857142858,1,428,35,0
2024-08-31,33,5,8,1,26.0,13.0,28.714285714285715,0,429,35,429
2024-09-01,15,6,9,1,33.0,18.0,28.285714285714285,0,430,35,430
2024-09-02,20,0,9,0,15.0,25.0,27.571428571428573,0,431,36,0
2024-09-03,35,1,9,0,20.0,48.0,25.714285714285715,0,432,36,0
2024-09-04,43,2,9,0,35.0,17.0,29.428571428571427,0,433,36,0
2024-09-05,30,3,9,0,43.0,34.0,28.857142857142858,0,434,36,0
2024-09-06,22,4,9,0,30.0,26.0,28.285714285714285,1,435,36,0
2024-09-07,25,5,9,1,22.0,33.0,27.142857142857142,0,436,36,436
2024-09-08,21,6,9,1,25.0,15.0,28.0,0,437,36,437
2024-09-09,30,0,9,0,21.0,20.0,29.428571428571427,0,438,37,0
2024-09-10,31,1,9,0,30.0,35.0,28.857142857142858,0,439,37,0
2024-09-11,18,2,9,0,31.0,43.0,25.285714285714285,0,440,37,0
2024-09-12,32,3,9,0,18.0,30.0,25.571428571428573,0,441,37,0
2024-09-13,26,4,9,0,32.0,22.0,26.142857142857142,1,442,37,0
2024-09-14,26,5,9,1,26.0,25.0,26.285714285714285,0,443,37,443
2024-09-15,13,6,9,1,26.0,21.0,25.142857142857142,0,444,37,444
2024-09-16,21,0,9,0,13.0,30.0,23.857142857142858,0,445,38,0
2024-09-17,29,1,9,0,21.0,31.0,23.571428571428573,0,446,38,0
2024-09-18,22,2,9,0,29.0,18.0,24.142857142857142,0,447,38,0
2024-09-19,22,3,9,0,22.0,32.0,22.714285714285715,0,448,38,0
2024-09-20,27,4,9,0,22.0,26.0,22.857142857142858,1,449,38,0
2024-09-21,27,5,9,1,27.0,26.0,23.0,0,450,38,450
2024-09-22,11,6,9,1,27.0,13.0,22.714285714285715,0,451,38,451
2024-09-23,24,0,9,0,11.0,21.0,23.142857142857142,0,452,39,0
2024-09-24,14,1,9,0,24.0,29.0,21.0,0,453,39,0
2024-09-25,21,2,9,0,14.0,22.0,20.857142857142858,0,454,39,0
2024-09-26,12,3,9,0,21.0,22.0,19.428571428571427,0,455,39,0
2024-09-27,16,4,9,0,12.0,27.0,17.857142857142858,1,456,39,0
2024-09-28,6,5,9,1,16.0,27.0,14.857142857142858,0,457,39,457
2024-09-29,5,6,9,1,6.0,11.0,14.0,0,458,39,458
2024-09-30,13,0,9,0,5.0,24.0,12.428571428571429,0,459,40,0
2024-10-01,24,1,10,0,13.0,14.0,13.857142857142858,0,460,40,0
2024-10-02,18,2,10,0,24.0,21.0,13.428571428571429,0,461,40,0
2024-10-03,17,3,10,0,18.0,12.0,14.142857142857142,0,462,40,0
2024-10-04,17,4,10,0,17.0,16.0,14.285714285714286,1,463,40,0
2024-10-05,10,5,10,1,17.0,6.0,14.857142857142858,0,464,40,464
2024-10-06,13,6,10,1,10.0,5.0,16.0,0,465,40,465
2024-10-07,10,0,10,0,13.0,13.0,15.571428571428571,0,466,41,0
2024-10-08,19,1,10,0,10.0,24.0,14.857142857142858,0,467,41,0
2024-10-09,15,2,10,0,19.0,18.0,14.428571428571429,0,468,41,0
2024-10-10,12,3,10,0,15.0,17.0,13.714285714285714,0,469,41,0
2024-10-11,16,4,10,0,12.0,17.0,13.571428571428571,1,470,41,0
2024-10-12,11,5,10,1,16.0,10.0,13.714285714285714,0,471,41,471
2024-10-13,6,6,10,1,11.0,13.0,12.714285714285714,0,472,41,472
2024-10-14,11,0,10,0,6.0,10.0,12.857142857142858,0,473,42,0
2024-10-15,13,1,10,0,11.0,19.0,12.0,0,474,42,0
2024-10-16,13,2,10,0,13.0,15.0,11.714285714285714,0,475,42,0
2024-10-17,11,3,10,0,13.0,12.0,11.571428571428571,0,476,42,0
2024-10-18,13,4,10,0,11.0,16.0,11.142857142857142,1,477,42,0
2024-10-19,9,5,10,1,13.0,11.0,10.857142857142858,0,478,42,478
2024-10-20,6,6,10,1,9.0,6.0,10.857142857142858,0,479,42,479
2024-10-21,17,0,10,0,6.0,11.0,11.714285714285714,0,480,43,0
2024-10-22,10,1,10,0,17.0,13.0,11.285714285714286,0,481,43,0
2024-10-23,13,2,10,0,10.0,13.0,11.285714285714286,0,482,43,0
2024-10-24,6,3,10,0,13.0,11.0,10.571428571428571,0,483,43,0
2024-10-25,11,4,10,0,6.0,13.0,10.285714285714286,1,484,43,0
2024-10-26,16,5,10,1,11.0,9.0,11.285714285714286,0,485,43,485
2024-10-27,4,6,10,1,16.0,6.0,11.0,0,486,43,486
2024-10-28,15,0,10,0,4.0,17.0,10.714285714285714,0,487,44,0
2024-10-29,18,1,10,0,15.0,10.0,11.857142857142858,0,488,44,0
2024-10-30,20,2,10,0,18.0,13.0,12.857142857142858,0,489,44,0
2024-10-31,11,3,10,0,20.0,6.0,13.571428571428571,0,490,44,0
2024-11-01,19,4,11,0,11.0,11.0,14.714285714285714,1,491,44,0
2024-11-02,15,5,11,1,19.0,16.0,14.571428571428571,0,492,44,492
2024-11-03,8,6,11,1,15.0,4.0,15.142857142857142,0,493,44,493
2024-11-04,31,0,11,0,8.0,15.0,17.428571428571427,0,494,45,0
2024-11-05,15,1,11,0,31.0,18.0,17.0,0,495,45,0
2024-11-06,17,2,11,0,15.0,20.0,16.571428571428573,0,496,45,0
2024-11-07,18,3,11,0,17.0,11.0,17.571428571428573,0,497,45,0
2024-11-08,20,4,11,0,18.0,19.0,17.714285714285715,1,498,45,0
2024-11-09,9,5,11,1,20.0,15.0,16.857142857142858,0,499,45,499
2024-11-10,6,6,11,1,9.0,8.0,16.571428571428573,0,500,45,500
2024-11-11,10,0,11,0,6.0,31.0,13.571428571428571,0,501,46,0
2024-11-12,7,1,11,0,10.0,15.0,12.428571428571429,0,502,46,0
2024-11-13,16,2,11,0,7.0,17.0,12.285714285714286,0,503,46,0
2024-11-14,25,3,11,0,16.0,18.0,13.285714285714286,0,504,46,0
2024-11-15,22,4,11,0,25.0,20.0,13.571428571428571,1,505,46,0
2024-11-16,22,5,11,1,22.0,9.0,15.428571428571429,0,506,46,506
2024-11-17,6,6,11,1,22.0,6.0,15.428571428571429,0,507,46,507
2024-11-18,19,0,11,0,6.0,10.0,16.714285714285715,0,508,47,0
2024-11-19,19,1,11,0,19.0,7.0,18.428571428571427,0,509,47,0
2024-11-20,23,2,11,0,19.0,16.0,19.428571428571427,0,510,47,0
2024-11-21,9,3,11,0,23.0,25.0,17.142857142857142,0,511,47,0
2024-11-22,17,4,11,0,9.0,22.0,16.428571428571427,1,512,47,0
2024-11-23,15,5,11,1,17.0,22.0,15.428571428571429,0,513,47,513
2024-11-24,10,6,11,1,15.0,6.0,16.0,0,514,47,514
2024-11-25,13,0,11,0,10.0,19.0,15.142857142857142,0,515,48,0
2024-11-26,15,1,11,0,13.0,19.0,14.571428571428571,0,516,48,0
2024-11-27,25,2,11,0,15.0,23.0,14.857142857142858,0,517,48,0
2024-11-28,30,3,11,0,25.0,9.0,17.857142857142858,0,518,48,0
2024-11-29,34,4,11,0,30.0,17.0,20.285714285714285,1,519,48,0
2024-11-30,15,5,11,1,34.0,15.0,20.285714285714285,0,520,48,520
2024-12-01,10,6,12,1,15.0,10.0,20.285714285714285,0,521,48,521
2024-12-02,26,0,12,0,10.0,13.0,22.142857142857142,0,522,49,0
2024-12-03,18,1,12,0,26.0,15.0,22.571428571428573,0,523,49,0
2024-12-04,18,2,12,0,18.0,25.0,21.571428571428573,0,524,49,0
2024-12-05,23,3,12,0,18.0,30.0,20.571428571428573,0,525,49,0
2024-12-06,19,4,12,0,23.0,34.0,18.428571428571427,1,526,49,0
2024-12-07,9,5,12,1,19.0,15.0,17.571428571428573,0,527,49,527
2024-12-08,8,6,12,1,9.0,10.0,17.285714285714285,0,528,49,528
2024-12-09,13,0,12,0,8.0,26.0,15.428571428571429,0,529,50,0
2024-12-10,23,1,12,0,13.0,18.0,16.142857142857142,0,530,50,0
2024-12-11,17,2,12,0,23.0,18.0,16.0,0,531,50,0
2024-12-12,24,3,12,0,17.0,23.0,16.142857142857142,0,532,50,0
2024-12-13,20,4,12,0,24.0,19.0,16.285714285714285,1,533,50,0
2024-12-14,20,5,12,1,20.0,9.0,17.857142857142858,0,534,50,534
2024-12-15,12,6,12,1,20.0,8.0,18.428571428571427,0,535,50,535
2024-12-16,41,0,12,0,12.0,13.0,22.428571428571427,0,536,51,0
2024-12-17,28,1,12,0,41.0,23.0,23.142857142857142,0,537,51,0
2024-12-18,44,2,12,0,28.0,17.0,27.0,0,538,51,0
2024-12-19,39,3,12,0,44.0,24.0,29.142857142857142,0,539,51,0
2024-12-20,41,4,12,0,39.0,20.0,32.142857142857146,1,540,51,0
2024-12-21,11,5,12,1,41.0,20.0,30.857142857142858,0,541,51,541
2024-12-22,7,6,12,1,11.0,12.0,30.142857142857142,0,542,51,542
2024-12-23,26,0,12,0,7.0,41.0,28.0,0,543,52,0
2024-12-24,15,1,12,0,26.0,28.0,26.142857142857142,0,544,52,0
2024-12-26,22,3,12,0,15.0,44.0,23.0,0,545,52,0
2024-12-27,35,4,12,0,22.0,39.0,22.428571428571427,1,546,52,0
2024-12-28,18,5,12,1,35.0,41.0,19.142857142857142,0,547,52,547
2024-12-29,9,6,12,1,18.0,11.0,18.857142857142858,0,548,52,548
2024-12-30,26,0,12,0,9.0,7.0,21.571428571428573,0,549,1,0
2024-12-31,15,1,12,0,26.0,26.0,20.0,0,550,1,0
2025-01-02,30,3,1,0,15.0,15.0,22.142857142857142,0,551,1,0
2025-01-03,24,4,1,0,30.0,22.0,22.428571428571427,1,552,1,0
2025-01-04,17,5,1,1,24.0,35.0,19.857142857142858,0,553,1,553
2025-01-05,11,6,1,1,17.0,18.0,18.857142857142858,0,554,1,554
2025-01-06,18,0,1,0,11.0,9.0,20.142857142857142,0,555,2,0
2025-01-07,15,1,1,0,18.0,26.0,18.571428571428573,0,556,2,0
2025-01-08,22,2,1,0,15.0,15.0,19.571428571428573,0,557,2,0
2025-01-09,23,3,1,0,22.0,30.0,18.571428571428573,0,558,2,0
2025-01-10,35,4,1,0,23.0,24.0,20.142857142857142,1,559,2,0
2025-01-11,26,5,1,1,35.0,17.0,21.428571428571427,0,560,2,560
2025-01-12,16,6,1,1,26.0,11.0,22.142857142857142,0,561,2,561
2025-01-13,24,0,1,0,16.0,18.0,23.0,0,562,3,0
2025-01-14,24,1,1,0,24.0,15.0,24.285714285714285,0,563,3,0
2025-01-15,30,2,1,0,24.0,22.0,25.428571428571427,0,564,3,0
2025-01-16,37,3,1,0,30.0,23.0,27.428571428571427,0,565,3,0
2025-01-17,30,4,1,0,37.0,35.0,26.714285714285715,1,566,3,0
2025-01-18,18,5,1,1,30.0,26.0,25.571428571428573,0,567,3,567
2025-01-19,11,6,1,1,18.0,16.0,24.857142857142858,0,568,3,568
2025-01-20,20,0,1,0,11.0,24.0,24.285714285714285,0,569,4,0
2025-01-21,16,1,1,0,20.0,24.0,23.142857142857142,0,570,4,0
2025-01-22,14,2,1,0,16.0,30.0,20.857142857142858,0,571,4,0
2025-01-23,21,3,1,0,14.0,37.0,18.571428571428573,0,572,4,0
2025-01-24,37,4,1,0,21.0,30.0,19.571428571428573,1,573,4,0
2025-01-25,19,5,1,1,37.0,18.0,19.714285714285715,0,574,4,574
2025-01-26,18,6,1,1,19.0,11.0,20.714285714285715,0,575,4,575
2025-01-27,29,0,1,0,18.0,20.0,22.0,0,576,5,0
2025-01-28,44,1,1,0,29.0,16.0,26.0,0,577,5,0
2025-01-29,43,2,1,0,44.0,14.0,30.142857142857142,0,578,5,0
2025-01-30,43,3,1,0,43.0,21.0,33.285714285714285,0,579,5,0
2025-01-31,51,4,1,0,43.0,37.0,35.285714285714285,1,580,5,0
2025-02-01,16,5,2,1,51.0,19.0,34.857142857142854,0,581,5,581
2025-02-02,16,6,2,1,16.0,18.0,34.57142857142857,0,582,5,582
2025-02-03,32,0,2,0,16.0,29.0,35.0,0,583,6,0
2025-02-04,28,1,2,0,32.0,44.0,32.714285714285715,0,584,6,0
2025-02-05,26,2,2,0,28.0,43.0,30.285714285714285,0,585,6,0
2025-02-06,29,3,2,0,26.0,43.0,28.285714285714285,0,586,6,0
2025-02-07,27,4,2,0,29.0,51.0,24.857142857142858,1,587,6,0
2025-02-08,14,5,2,1,27.0,16.0,24.571428571428573,0,588,6,588
2025-02-09,10,6,2,1,14.0,16.0,23.714285714285715,0,589,6,589
2025-02-10,25,0,2,0,10.0,32.0,22.714285714285715,0,590,7,0
2025-02-11,22,1,2,0,25.0,28.0,21.857142857142858,0,591,7,0
2025-02-12,18,2,2,0,22.0,26.0,20.714285714285715,0,592,7,0
2025-02-13,22,3,2,0,18.0,29.0,19.714285714285715,0,593,7,0
2025-02-14,26,4,2,0,22.0,27.0,19.571428571428573,1,594,7,0
2025-02-15,16,5,2,1,26.0,14.0,19.857142857142858,0,595,7,595
2025-02-16,11,6,2,1,16.0,10.0,20.0,0,596,7,596
2025-02-17,32,0,2,0,11.0,25.0,21.0,0,597,8,0
2025-02-18,41,1,2,0,32.0,22.0,23.714285714285715,0,598,8,0
2025-02-19,38,2,2,0,41.0,18.0,26.571428571428573,0,599,8,0
2025-02-20,38,3,2,0,38.0,22.0,28.857142857142858,0,600,8,0
2025-02-21,32,4,2,0,38.0,26.0,29.714285714285715,1,601,8,0
2025-02-22,15,5,2,1,32.0,16.0,29.571428571428573,0,602,8,602
2025-02-23,13,6,2,1,15.0,11.0,29.857142857142858,0,603,8,603
2025-02-24,21,0,2,0,13.0,32.0,28.285714285714285,0,604,9,0
2025-02-25,28,1,2,0,21.0,41.0,26.428571428571427,0,605,9,0
2025-02-26,27,2,2,0,28.0,38.0,24.857142857142858,0,606,9,0
2025-02-27,30,3,2,0,27.0,38.0,23.714285714285715,0,607,9,0
2025-02-28,28,4,2,0,30.0,32.0,23.142857142857142,1,608,9,0
2025-03-01,20,5,3,1,28.0,15.0,23.857142857142858,0,609,9,609
2025-03-02,15,6,3,1,20.0,13.0,24.142857142857142,0,610,9,610
2025-03-03,12,0,3,0,15.0,21.0,22.857142857142858,0,611,10,0
2025-03-04,15,1,3,0,12.0,28.0,21.0,0,612,10,0
